Time (s)	Voltage	Current
21141.914999961853	3.7297887	-1.50985772
21149.06599998474	3.73058303	-1.50989084
21156.226999998093	3.73151161	-1.50986121
21163.387999773026	3.7324029	-1.50993267
21170.548999786377	3.73337996	-1.50984959
21177.710999965668	3.73426007	-1.50989142
21184.87199997902	3.73522967	-1.50988561
21192.023999929428	3.73614334	-1.50983855
21199.175999879837	3.73706446	-1.50986586
21206.335999965668	3.73804898	-1.50986121
21213.487999916077	3.73888806	-1.50986237
21220.65099978447	3.7398875	-1.50984901
21227.81299996376	3.74086456	-1.50985424
21234.97399997711	3.74175585	-1.50983158
21242.133999824524	3.74268443	-1.50984262
21249.297999858856	3.74370998	-1.50985947
21256.455999851227	3.74466466	-1.50985191
21263.6179997921	3.7456007	-1.50982345
21270.78099989891	3.74657777	-1.50986121
21277.944999933243	3.74757348	-1.50986876
21285.101999998093	3.74852816	-1.50983332
21292.264999866486	3.74945302	-1.50981531
21299.424999952316	3.75045245	-1.50985308
21306.58699989319	3.75138104	-1.50980195
21313.74799990654	3.75236556	-1.50984901
21320.909999847412	3.75331651	-1.50986876
21328.070999860764	3.75433087	-1.50986818
21335.225999832153	3.75525945	-1.50987515
21342.382999897003	3.75614701	-1.5098676
21349.546000003815	3.75723595	-1.50988154
21356.705999851227	3.75815708	-1.50983739
21363.860999822617	3.75906701	-1.50984204
21371.018999814987	3.75999186	-1.50986005
21378.178999900818	3.76102487	-1.50981706
21385.34099984169	3.76199074	-1.50982112
21392.50199985504	3.76298272	-1.50979556
21399.662999868393	3.76395605	-1.50983565
21406.817999839783	3.76490701	-1.50983274
21413.980999946594	3.76578338	-1.50987109
21421.130999803543	3.76685368	-1.50983681
21428.290999889374	3.76779718	-1.5098217
21435.450999975204	3.76874441	-1.50982868
21442.613999843597	3.76977741	-1.50982519
21449.773000001907	3.77071718	-1.50983449
21456.926999807358	3.77172034	-1.50982635
21464.083999872208	3.7728242	-1.50983739
21471.24499988556	3.77392433	-1.50981125
21478.40799999237	3.77500208	-1.5097944
21485.56199979782	3.77608729	-1.50981415
21492.722999811172	3.77728438	-1.50980253
21499.880999803543	3.77846282	-1.50983971
21507.041999816895	3.77982027	-1.50982461
21514.201999902725	3.78095023	-1.5098217
21521.364999771118	3.78210629	-1.50980834
21528.52499985695	3.78307963	-1.50982577
21535.676999807358	3.78381802	-1.50979963
21542.83999991417	3.78488458	-1.50984785
21549.99199986458	3.78591013	-1.50981531
21557.14999985695	3.787055	-1.50984494
21564.31199979782	3.78824836	-1.50982809
21571.472999811172	3.78950885	-1.50983274
21578.636999845505	3.79095952	-1.50982461
21585.798999786377	3.79363339	-1.5098188
21592.96699976921	3.79633337	-1.50984436
21600.127999782562	3.79799661	-1.50983042
21607.289999961853	3.79985005	-1.50981531
21614.450999975204	3.80197199	-1.50982984
21621.611999988556	3.80318399	-1.50981009
21628.773999929428	3.80457873	-1.5097822
21635.92999982834	3.80461975	-1.509831
21643.08499979973	3.80510456	-1.50978046
21650.237999916077	3.80568632	-1.50980718
21657.398999929428	3.80627181	-1.50976129
21664.5609998703	3.8070736	-1.50979498
21671.72099995613	3.80784182	-1.50981357
21678.882999897003	3.80863242	-1.50976942
21686.042999982834	3.80945659	-1.50983797
21693.204999923706	3.81032923	-1.5098217
21700.36699986458	3.81119441	-1.50981589
21707.52799987793	3.81202231	-1.50980602
21714.6819999218	3.81282037	-1.50977988
21721.84199976921	3.81377878	-1.50980137
21729.002999782562	3.81461786	-1.50978627
21736.164999961853	3.81549796	-1.50976535
21743.327999830246	3.81647876	-1.50981299
21750.487999916077	3.81745582	-1.50972178
21757.639999866486	3.81830236	-1.50978975
21764.802999973297	3.8193913	-1.50978569
21771.96399998665	3.82023038	-1.50979789
21779.127999782562	3.82126338	-1.50978046
21786.284999847412	3.82221807	-1.50978278
21793.449999809265	3.82328463	-1.50980718
21800.608999967575	3.82421321	-1.50980776
21807.769999980927	3.82520519	-1.50975838
21814.93299984932	3.82631278	-1.50978104
21822.083999872208	3.82759191	-1.50982403
21829.236999988556	3.82891206	-1.50982287
21836.395999908447	3.83045597	-1.50981589
21843.55799984932	3.83246231	-1.50980834
21850.71299982071	3.83397265	-1.50974502
21857.87099981308	3.8353301	-1.50979614
21865.02699995041	3.83685536	-1.50977755
21872.18299984932	3.83767579	-1.50976593
21879.34499979019	3.83843283	-1.50979149
21886.506999969482	3.83910036	-1.50980486
21893.667999982834	3.83989469	-1.50978278
21900.831999778748	3.84074869	-1.50976884
21907.99199986458	3.8416549	-1.50981009
21915.146999835968	3.84260958	-1.50981589
21922.302999973297	3.84372836	-1.50983681
21929.46499991417	3.84498138	-1.5098066
21936.62699985504	3.84599201	-1.50980834
21943.78199982643	3.84693924	-1.50977639
21950.94099998474	3.84794986	-1.50979033
21958.100999832153	3.84897914	-1.5097822
21965.262999773026	3.85005689	-1.50978627
21972.423999786377	3.85109362	-1.50979382
21979.58499979973	3.85227579	-1.50981531
21986.74699997902	3.85332371	-1.50980776
21993.90199995041	3.85435298	-1.50983274
22001.05899977684	3.85537106	-1.50982635
22008.21399998665	3.85636304	-1.50980428
22015.380999803543	3.85742961	-1.50979033
22022.542999982834	3.85842532	-1.50978104
22029.703999996185	3.85949561	-1.50977523
22036.864999771118	3.86056217	-1.50980311
22044.02599978447	3.86161755	-1.50979033
22051.18799996376	3.86259834	-1.50984146
22058.349999904633	3.86372458	-1.50980834
